GEO (Codes);x2;x3;x4;x5;x6;x7;x9;x10
BG32;7100;78,68;29,85;2,8;-1,53;2144,7;88;23,7
BG34;8100;74,36;31,87;1,3;-0,6;2910,05;91,7;21,8
BG41;17300;84,95;51,81;5,7;-1,39;14485,8;85;40,3
BG42;6800;75,71;34,21;1,8;0,21;3925,9;80,3;22,2
CZ01;49300;96,88;90,07;7,7;2,45;25628,12;87,5;56,4
CZ02;19300;89,46;72,56;4;2,2;10357,36;81,3;30,1
CZ03;18600;88,4;76,97;5,1;0,7;9987,45;90;26,5
CZ04;14900;86,46;72,45;3,1;0,62;7459,91;81,2;22,3
CZ05;18300;87,15;72,36;4,6;1;11865,13;92;27,7
CZ06;20700;89,56;78,09;5,2;1,49;15130,33;88,7;32
CZ07;18300;87,45;73,4;3,8;1,02;9383,33;79,4;28,1
CZ08;17700;92,55;80,95;4,6;1,71;9424,61;92,1;27,3
DK01;77100;97,39;91,31;7,7;2,3;65954,09;88,9;54,4
DK02;38500;95,77;87,87;4,5;1,45;16241,31;84,9;37,4
DK03;50300;96,34;86,39;3,2;0,97;30538,22;90,5;38
DK04;52200;96,15;87,46;4,5;1,44;34971,16;85,4;42,4
DK05;45600;95,45;85,71;4,2;1,14;14170,94;87,4;37,1
EE00;23600;90,13;70,83;3,6;1,83;13966,3;92,4;44,7
ES11;23500;89,36;63,21;2;0,28;27270,4;79;37,3
ES12;23200;90,61;62,47;2,3;0,03;10423,3;81,5;39
ES13;23700;91,13;65,55;2,3;0,89;6081,2;80,5;40,4
ES21;32900;94,14;69,4;4;0,9;33316,1;74,8;49,7
ES22;31000;93,95;71,03;1,8;0,66;9221,7;64,5;43
ES24;28900;92,96;68,36;3,2;1;16603,6;83;38,9
ES30;34800;95,77;74,62;7,5;2,09;117119,3;84;46,6
ES41;24400;91,22;66,75;2,8;0,26;25263;75,2;35,7
ES42;20700;91,43;64,11;2,1;0,55;17878,3;68,6;29,6
ES43;19100;90,73;64,86;1,9;0,79;8783,7;65,2;29,1
ES51;29900;93,72;72,56;3,5;2,38;106983,7;87,3;40,1
ES52;22300;93,97;67,25;1,8;2,67;50615,3;72,3;34,7
ES53;24900;96,28;68,95;2,4;3,02;12711,7;74,4;32,2
ES61;18900;91,5;66,51;2,1;1,86;72647,7;67,5;31,9
ES70;19000;92;54,15;1,7;3,49;19977,6;47,7;34,1
FR10;61700;92,69;81,4;7,6;7,83;368039,78;83;53
FRE1;30000;89,3;72,17;2,9;7,08;61664,33;83,2;34,5
FRF1;33300;90,57;80,07;4,5;6,26;31489,15;85,7;38,8
FRF3;26700;85,61;73,91;2,9;5,48;30360,56;83;30,6
FRG0;32600;93,12;77,98;3,7;6,79;61146,31;86;37,3
FRH0;31600;89,35;73,27;4,5;6,25;50002,05;89,3;39
FRI1;32400;90,42;77,87;3,6;6,85;53589,36;82,7;41,9
FRI3;29800;90,4;81,13;2,2;5,67;24896,07;83,7;35,3
FRJ1;27800;91,77;80,77;5,1;6,4;37246,75;66,6;37,9
FRJ2;31700;90,11;74,22;5;6,95;50567,98;88,6;44
FRL0;35100;92,51;80,19;4,1;6,89;82432,64;81,7;40,7
HR03;13700;78,03;55,34;2,5;20,15;7895,8;75,3;25,6
ITC1;31900;83,68;53,31;5,4;-2,83;52852,4;74,9;26,3
ITC3;32000;85,56;53,37;3,8;-2,8;17672,5;70,1;26,8
ITC4;40500;87,92;57,41;5,4;-1,97;153182,8;77,3;27,7
ITH1;48000;86,25;56,55;2,5;-1,87;9627,9;86,3;25,2
ITH2;39800;87,9;58,17;4,2;-3,33;7435,8;76,7;25,2
ITH3;33700;86,89;52,9;4,8;-3,02;62330,5;81;24,7
ITH4;32600;87,89;57,19;4,8;-5,14;15819,6;68;26,5
ITH5;36800;86,81;52,77;4,2;-3,49;62271,9;84,7;28,7
ITI1;31200;85,4;53,57;3,5;-3,23;42317,6;76,5;25,8
ITI2;26500;85,84;51,59;3,3;-3,51;8661,2;70,3;26
ITI3;28600;84,8;53,37;3;-4,22;15918,6;68,9;25,3
ITI4;34500;84,19;52,94;7,3;-1,24;78644;67,8;29,7
ITF1;25700;81,64;48,16;3,2;-2,54;12215,3;54,4;25,8
ITF2;22000;80,54;42,72;2,9;-3,65;2311,9;54,3;23,3
ITF3;19600;76,53;39,3;3,2;0,76;40964,3;54,3;18,4
ITF4;19900;76,56;37,82;2,5;-1,76;30208;53,7;18
ITF5;24000;77,62;42,45;2,8;-2,38;4625,8;38,8;20,3
ITF6;17600;69,78;31,86;2,4;-0,98;12306;44,8;17,8
ITG1;18400;77,03;38,14;3;-1,29;34266;48,5;16,6
ITG2;22100;79,74;46,59;2,8;-0,97;13723;66;20
LV00;17900;90,26;61,98;2,8;-0,59;15146,21;90;38,9
HU21;14800;88,12;70,11;6;7,27;5654,7;90,4;26
HU22;14400;86,5;68,54;6,5;5,63;5170,64;88,8;26,2
HU23;10800;88,27;66,08;6,4;6,22;3530,67;96;24,8
HU31;11000;83,68;66,64;4,7;5,34;4511,21;85,1;22,5
HU32;10300;83,86;64,83;3,2;6,13;5503,28;87,7;23,3
HU33;11500;85,51;66,13;2,6;5,53;5165,78;90,7;25,8
NL11;43500;94,63;88,35;4,3;4,62;11461;95,6;47,7
NL12;34700;93,38;85,64;3,4;4,17;10845;91,2;40,3
NL13;33000;95,62;87,51;3,8;3,64;8208;95,5;42
NL21;41000;93,45;88,62;4,6;4,63;23580;96,2;44,7
NL22;41200;94,87;87,01;4,3;5,26;42216;92,2;47,6
NL23;35900;96,03;88,85;5,5;7,17;6704;100;45,7
NL31;61100;94,52;87,3;6;5,86;39046;97,2;58
NL32;63200;95,07;90,34;4,7;7,03;84046;93,8;54,7
NL33;47800;92,83;87,36;5,1;7,39;86463;96,1;49,7
NL34;41100;96,84;89,81;2,2;4,74;6929;100;39,6
NL41;50100;95,24;87,49;5,1;5,15;60331;96,5;46,5
NL42;44000;94,43;90,91;5;4,14;22695;92,1;42,4
AT12;38400;89,48;66,76;3,7;-0,29;29391;91,5;40,5
AT33;45400;91,91;68,35;2,5;0,24;16174;91,7;38,9
PT11;18200;79,19;48,77;1,5;4,15;29722,72;84,5;30
PT17;26700;89,59;61,49;4,4;4,36;36466,87;73,9;41,4
PT18;19600;80,69;53,01;1,7;1,03;5491,12;77,3;26,5
RO11;11800;87,42;56,05;1,5;1,52;10858,57;85;18,4
RO12;12000;85,68;48,08;1,6;3,17;9908,19;81,4;19,3
RO21;8300;81,64;39,42;0,9;-0,59;8820,52;72,3;14,3
RO22;10000;81,54;40;1;0,43;8338,76;95,7;14,8
RO31;9600;79,99;37,41;1,2;1,1;8971,31;80,7;15,1
RO32;28300;90,16;63,37;5,7;-0,63;25429,88;91,3;41,2
SK01;38800;92,99;81,43;6,9;4,18;11813,82;85;51,3
SK02;16400;86,9;76,48;4,9;3,52;12246,18;83,9;28,6
SK03;15000;86,23;76,09;3,7;3,28;8561,71;83,1;29,5
SK04;13200;87,36;75,38;4;5,23;8385,95;84,4;29,7
FI1B;57900;97,12;82,08;10,5;4,07;44775,32;95;53,5
FI1C;40200;94,36;77,14;5;1,27;19563,49;90,9;37,6
FI1D;38400;93,07;75,32;5,6;1,54;20996,59;79,9;36,7
SE11;71700;97,46;87,27;9,3;2,33;69945,25;93,1;60,2
SE12;43700;94,96;86,24;5,4;1,94;34118,25;90,9;45,4
SE21;43200;97,91;83,06;3,4;2,08;17297,61;95,1;41,3
SE22;44000;97,4;88,31;5,9;1,65;30473,92;86,7;49,1
SE23;48800;95,86;86,59;5,8;1,82;45199,34;88,8;50,2
SE31;41600;92,74;84,93;3,1;0,7;15802,02;94,7;39,6
SE33;53300;93;83,69;4,3;1,74;10764,15;88,5;45
